disease,integration type,experiment,threshold,features,accuracy,test instances,train instances,total_instances
Leiomyoma,multi,GDS2737,40,10,75,43,12,55
Leiomyoma,multi,GDS2737,40,20,58.3333,43,12,55
Leiomyoma,multi,GDS2737,40,30,50,43,12,55
Leiomyoma,multi,GDS2737,40,40,58.3333,43,12,55
Leiomyoma,multi,GDS2737,40,50,58.3333,43,12,55
Leiomyoma,multi,GDS2737,40,60,50,43,12,55
Leiomyoma,multi,GDS2737,40,70,50,43,12,55
Leiomyoma,multi,GDS2737,40,80,50,43,12,55
Leiomyoma,multi,GDS2737,40,90,50,43,12,55
Leiomyoma,multi,GDS2245,50,10,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,20,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,30,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,40,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,50,71.4286,48,7,55
Leiomyoma,multi,GDS2245,50,60,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,70,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,80,85.7143,48,7,55
Leiomyoma,multi,GDS2245,50,90,85.7143,48,7,55
Leiomyoma,multi,GDS2737,50,10,66.6667,40,15,55
Leiomyoma,multi,GDS2737,50,20,73.3333,40,15,55
Leiomyoma,multi,GDS2737,50,30,66.6667,40,15,55
Leiomyoma,multi,GDS2737,50,40,66.6667,40,15,55
Leiomyoma,multi,GDS2737,50,50,66.6667,40,15,55
Leiomyoma,multi,GDS2737,50,60,60,40,15,55
Leiomyoma,multi,GDS2737,50,70,46.6667,40,15,55
Leiomyoma,multi,GDS2737,50,80,53.3333,40,15,55
Leiomyoma,multi,GDS2737,50,90,53.3333,40,15,55
Leiomyoma,multi,GDS2245,60,10,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,20,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,30,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,40,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,50,71.4286,48,7,55
Leiomyoma,multi,GDS2245,60,60,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,70,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,80,85.7143,48,7,55
Leiomyoma,multi,GDS2245,60,90,85.7143,48,7,55
Leiomyoma,multi,GDS2737,60,10,61.1111,37,18,55
Leiomyoma,multi,GDS2737,60,20,61.1111,37,18,55
Leiomyoma,multi,GDS2737,60,30,72.2222,37,18,55
Leiomyoma,multi,GDS2737,60,40,72.2222,37,18,55
Leiomyoma,multi,GDS2737,60,50,61.1111,37,18,55
Leiomyoma,multi,GDS2737,60,60,50,37,18,55
Leiomyoma,multi,GDS2737,60,70,50,37,18,55
Leiomyoma,multi,GDS2737,60,80,50,37,18,55
Leiomyoma,multi,GDS2737,60,90,55.5556,37,18,55
Leiomyoma,multi,GDS2245,70,10,25,47,8,55
Leiomyoma,multi,GDS2245,70,20,37.5,47,8,55
Leiomyoma,multi,GDS2245,70,30,37.5,47,8,55
Leiomyoma,multi,GDS2245,70,40,25,47,8,55
Leiomyoma,multi,GDS2245,70,50,12.5,47,8,55
Leiomyoma,multi,GDS2245,70,60,12.5,47,8,55
Leiomyoma,multi,GDS2245,70,70,12.5,47,8,55
Leiomyoma,multi,GDS2245,70,80,12.5,47,8,55
Leiomyoma,multi,GDS2245,70,90,12.5,47,8,55
Leiomyoma,multi,GDS2737,70,10,55,35,20,55
Leiomyoma,multi,GDS2737,70,20,50,35,20,55
Leiomyoma,multi,GDS2737,70,30,60,35,20,55
Leiomyoma,multi,GDS2737,70,40,65,35,20,55
Leiomyoma,multi,GDS2737,70,50,65,35,20,55
Leiomyoma,multi,GDS2737,70,60,65,35,20,55
Leiomyoma,multi,GDS2737,70,70,75,35,20,55
Leiomyoma,multi,GDS2737,70,80,70,35,20,55
Leiomyoma,multi,GDS2737,70,90,60,35,20,55
Leiomyoma,multi,GDS2245,80,10,70,45,10,55
Leiomyoma,multi,GDS2245,80,20,50,45,10,55
Leiomyoma,multi,GDS2245,80,30,50,45,10,55
Leiomyoma,multi,GDS2245,80,40,40,45,10,55
Leiomyoma,multi,GDS2245,80,50,30,45,10,55
Leiomyoma,multi,GDS2245,80,60,20,45,10,55
Leiomyoma,multi,GDS2245,80,70,20,45,10,55
Leiomyoma,multi,GDS2245,80,80,20,45,10,55
Leiomyoma,multi,GDS2245,80,90,20,45,10,55
Leiomyoma,multi,GDS2737,80,10,45.8333,31,24,55
Leiomyoma,multi,GDS2737,80,20,45.8333,31,24,55
Leiomyoma,multi,GDS2737,80,30,66.6667,31,24,55
Leiomyoma,multi,GDS2737,80,40,66.6667,31,24,55
Leiomyoma,multi,GDS2737,80,50,66.6667,31,24,55
Leiomyoma,multi,GDS2737,80,60,79.1667,31,24,55
Leiomyoma,multi,GDS2737,80,70,70.8333,31,24,55
Leiomyoma,multi,GDS2737,80,80,58.3333,31,24,55
Leiomyoma,multi,GDS2737,80,90,58.3333,31,24,55
Leiomyoma,multi,GDS2245,90,10,91.6667,43,12,55
Leiomyoma,multi,GDS2245,90,20,91.6667,43,12,55
Leiomyoma,multi,GDS2245,90,30,91.6667,43,12,55
Leiomyoma,multi,GDS2245,90,40,91.6667,43,12,55
Leiomyoma,multi,GDS2245,90,50,100,43,12,55
Leiomyoma,multi,GDS2245,90,60,91.6667,43,12,55
Leiomyoma,multi,GDS2245,90,70,83.3333,43,12,55
Leiomyoma,multi,GDS2245,90,80,83.3333,43,12,55
Leiomyoma,multi,GDS2245,90,90,83.3333,43,12,55
Leiomyoma,multi,GDS2737,90,10,53.8462,29,26,55
Leiomyoma,multi,GDS2737,90,20,53.8462,29,26,55
Leiomyoma,multi,GDS2737,90,30,69.2308,29,26,55
Leiomyoma,multi,GDS2737,90,40,69.2308,29,26,55
Leiomyoma,multi,GDS2737,90,50,65.3846,29,26,55
Leiomyoma,multi,GDS2737,90,60,53.8462,29,26,55
Leiomyoma,multi,GDS2737,90,70,50,29,26,55
Leiomyoma,multi,GDS2737,90,80,53.8462,29,26,55
Leiomyoma,multi,GDS2737,90,90,53.8462,29,26,55
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,10,0,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,20,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,30,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,40,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,50,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,60,100,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,70,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,80,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,10,90,50,35,2,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,10,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,20,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,30,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,40,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,50,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,60,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,70,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,80,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,10,90,100,36,1,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,40,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,60,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,70,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,80,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,20,90,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,10,100,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,20,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,30,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,40,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,50,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,60,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,70,66.6667,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,80,33.3333,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,20,90,33.3333,34,3,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,10,60,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,20,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,30,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,40,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,50,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,60,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,70,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,80,20,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,30,90,40,32,5,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,40,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,60,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,70,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,80,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,30,90,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,10,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,20,57.1429,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,30,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,40,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,50,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,60,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,70,71.4286,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,80,85.7143,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,40,90,85.7143,30,7,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,10,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,20,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,30,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,40,75,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,50,50,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,60,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,70,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,80,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,40,90,25,33,4,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,10,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,20,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,30,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,40,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,50,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,60,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,70,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,80,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,50,90,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,10,66.6667,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,20,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,30,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,40,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,50,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,60,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,70,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,80,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,50,90,33.3333,31,6,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,60,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,10,62.5,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,20,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,30,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,40,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,50,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,60,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,70,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,80,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,60,90,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,70,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,10,62.5,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,20,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,30,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,40,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,50,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,60,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,70,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,80,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,70,90,50,29,8,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,10,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,20,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,30,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,40,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,50,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,60,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,70,63.6364,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,80,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,80,90,72.7273,26,11,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,10,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,20,55.5556,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,30,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,40,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,50,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,60,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,70,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,80,77.7778,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,80,90,66.6667,28,9,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,10,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,20,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,30,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,40,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,50,75,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,60,66.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,70,66.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,80,91.6667,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3474,90,90,83.3333,25,12,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,10,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,20,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,30,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,40,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,50,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,60,40,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,70,40,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,80,50,27,10,37
Muscular_Dystrophies_Limb-Girdle,multi,GDS3475,90,90,50,27,10,37
